Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,54.25,54.41999816894531,53.09000015258789,53.540000915527344,52.93110656738281,1771400
2020-01-03,53.119998931884766,53.470001220703125,52.689998626708984,53.380001068115234,52.772926330566406,1955300
2020-01-06,53.709999084472656,54.97999954223633,53.54999923706055,54.630001068115234,54.00871276855469,2429900
2020-01-07,54.38999938964844,54.79999923706055,54.130001068115234,54.4900016784668,53.870304107666016,2385800
2020-01-08,54.619998931884766,55.470001220703125,54.08000183105469,55.02000045776367,54.3942756652832,1979000
2020-01-09,55.119998931884766,55.189998626708984,54.310001373291016,54.959999084472656,54.334957122802734,1341100
2020-01-10,55.02000045776367,55.43000030517578,55.0,55.06999969482422,54.44370651245117,1044500
2020-01-13,55.16999816894531,55.38999938964844,54.7599983215332,55.38999938964844,54.760066986083984,1778800
2020-01-14,55.25,55.95000076293945,55.060001373291016,55.95000076293945,55.313697814941406,2209500
2020-01-15,55.630001068115234,56.59000015258789,55.5,55.91999816894531,55.28403854370117,1251200
2020-01-16,55.939998626708984,56.70000076293945,55.7400016784668,56.56999969482422,55.9266471862793,1139000
2020-01-17,56.720001220703125,57.060001373291016,56.439998626708984,56.56999969482422,55.9266471862793,1020000
2020-01-21,56.31999969482422,56.790000915527344,55.88999938964844,56.5,55.857444763183594,1495600
2020-01-22,56.45000076293945,56.65999984741211,56.02000045776367,56.47999954223633,55.837669372558594,941100
2020-01-23,56.209999084472656,57.04999923706055,55.959999084472656,56.7400016784668,56.0947151184082,1267500
2020-01-24,56.88999938964844,56.91999816894531,55.560001373291016,56.119998931884766,55.48176193237305,1415200
2020-01-27,55.29999923706055,56.400001525878906,55.27000045776367,55.939998626708984,55.303810119628906,1294000
2020-01-28,56.029998779296875,56.56999969482422,55.88999938964844,56.09000015258789,55.45210647583008,1274300
2020-01-29,56.31999969482422,56.849998474121094,56.119998931884766,56.29999923706055,55.65971755981445,1043400
2020-01-30,56.099998474121094,56.369998931884766,55.72999954223633,56.2599983215332,55.62017059326172,1136400
2020-01-31,56.08000183105469,56.16999816894531,55.38999938964844,55.58000183105469,54.947906494140625,3851300
2020-02-03,55.75,56.720001220703125,55.7400016784668,56.310001373291016,55.66960525512695,1656800
2020-02-04,56.869998931884766,57.310001373291016,56.81999969482422,56.90999984741211,56.262779235839844,1382800
2020-02-05,57.029998779296875,58.08000183105469,57.029998779296875,58.02000045776367,57.36015701293945,1489100
2020-02-06,58.27000045776367,58.380001068115234,57.5,57.5,56.8460693359375,1257200
2020-02-07,57.099998474121094,57.90999984741211,57.02000045776367,57.779998779296875,57.122886657714844,979300
2020-02-10,57.58000183105469,58.04999923706055,57.40999984741211,57.84000015258789,57.18220520019531,1316000
2020-02-11,58.27000045776367,58.689998626708984,57.880001068115234,58.04999923706055,57.38981628417969,1890600
2020-02-12,61.09000015258789,61.939998626708984,55.4900016784668,55.5,54.86881637573242,6471100
2020-02-13,55.279998779296875,55.72999954223633,54.470001220703125,55.36000061035156,54.73040771484375,2232900
2020-02-14,55.47999954223633,55.790000915527344,54.880001068115234,55.25,54.62165832519531,2123400
2020-02-18,55.150001525878906,55.45000076293945,53.97999954223633,54.45000076293945,53.83075714111328,2385900
2020-02-19,54.380001068115234,55.09000015258789,53.91999816894531,54.880001068115234,54.25586700439453,1688600
2020-02-20,54.72999954223633,55.43000030517578,54.58000183105469,55.40999984741211,54.77983856201172,1113000
2020-02-21,55.029998779296875,55.47999954223633,54.869998931884766,55.290000915527344,54.66120529174805,1636700
2020-02-24,54.34000015258789,54.599998474121094,53.470001220703125,54.20000076293945,53.58360290527344,1706800
2020-02-25,54.16999816894531,54.16999816894531,51.400001525878906,51.41999816894531,50.8352165222168,2277800
2020-02-26,51.540000915527344,53.130001068115234,51.41999816894531,51.7400016784668,51.151580810546875,3070100
2020-02-27,50.79999923706055,51.77000045776367,49.0,50.0099983215332,49.44124984741211,3142100
2020-02-28,48.709999084472656,49.619998931884766,47.619998931884766,49.61000061035156,49.04580307006836,3090000
2020-03-02,49.61000061035156,51.47999954223633,49.349998474121094,51.47999954223633,50.894535064697266,2477300
2020-03-03,51.400001525878906,52.2400016784668,49.709999084472656,50.43000030517578,49.856475830078125,1652700
2020-03-04,50.84000015258789,52.4900016784668,50.56999969482422,52.47999954223633,51.88315963745117,2162600
2020-03-05,50.90999984741211,51.470001220703125,49.40999984741211,50.119998931884766,49.54999923706055,2352100
2020-03-06,48.15999984741211,49.43000030517578,47.15999984741211,48.040000915527344,48.040000915527344,3069500
2020-03-09,45.43000030517578,46.0,42.66999816894531,43.0099983215332,43.0099983215332,3171200
2020-03-10,44.119998931884766,45.189998626708984,41.70000076293945,43.88999938964844,43.88999938964844,2905700
2020-03-11,42.4900016784668,43.220001220703125,40.41999816894531,40.939998626708984,40.939998626708984,2655300
2020-03-12,38.54999923706055,39.2400016784668,36.31999969482422,38.400001525878906,38.400001525878906,3960000
2020-03-13,40.45000076293945,42.58000183105469,37.849998474121094,42.560001373291016,42.560001373291016,4338300
2020-03-16,37.5,44.220001220703125,37.439998626708984,41.849998474121094,41.849998474121094,3976300
2020-03-17,42.369998931884766,44.380001068115234,41.130001068115234,43.9900016784668,43.9900016784668,4529600
2020-03-18,41.59000015258789,45.38999938964844,38.5099983215332,40.45000076293945,40.45000076293945,4106800
2020-03-19,39.9900016784668,42.08000183105469,37.34000015258789,38.5099983215332,38.5099983215332,2754200
2020-03-20,38.72999954223633,41.20000076293945,36.56999969482422,36.939998626708984,36.939998626708984,4171300
2020-03-23,36.650001525878906,37.27000045776367,34.0099983215332,34.560001373291016,34.560001373291016,3005600
2020-03-24,36.33000183105469,39.04999923706055,36.0,37.470001220703125,37.470001220703125,3067600
2020-03-25,37.130001068115234,39.279998779296875,36.95000076293945,37.540000915527344,37.540000915527344,3072100
2020-03-26,37.810001373291016,38.900001525878906,37.349998474121094,38.619998931884766,38.619998931884766,2907600
2020-03-27,37.22999954223633,38.84000015258789,35.40999984741211,38.060001373291016,38.060001373291016,3070400
2020-03-30,38.15999984741211,40.72999954223633,37.06999969482422,40.29999923706055,40.29999923706055,2211200
2020-03-31,39.900001525878906,40.70000076293945,38.650001525878906,39.0099983215332,39.0099983215332,2228900
2020-04-01,37.029998779296875,38.369998931884766,36.720001220703125,37.849998474121094,37.849998474121094,1565200
2020-04-02,37.470001220703125,40.220001220703125,37.04999923706055,40.0,40.0,2559400
2020-04-03,39.79999923706055,41.540000915527344,39.779998779296875,41.0099983215332,41.0099983215332,1847000
2020-04-06,42.40999984741211,43.22999954223633,41.13999938964844,42.900001525878906,42.900001525878906,2000100
2020-04-07,44.66999816894531,45.22999954223633,43.45000076293945,43.529998779296875,43.529998779296875,2121200
2020-04-08,43.7400016784668,46.060001373291016,43.560001373291016,45.619998931884766,45.619998931884766,1708700
2020-04-09,45.869998931884766,48.2400016784668,45.709999084472656,47.400001525878906,47.400001525878906,2077600
2020-04-13,47.2400016784668,47.5,44.06999969482422,45.02000045776367,45.02000045776367,1689600
2020-04-14,45.65999984741211,47.279998779296875,45.43000030517578,46.56999969482422,46.56999969482422,1816400
2020-04-15,45.5099983215332,45.7599983215332,43.45000076293945,44.599998474121094,44.599998474121094,1579800
2020-04-16,44.81999969482422,44.81999969482422,42.40999984741211,43.16999816894531,43.16999816894531,2695700
2020-04-17,44.13999938964844,44.7599983215332,43.5099983215332,44.380001068115234,44.380001068115234,2335200
2020-04-20,43.5,44.59000015258789,43.220001220703125,43.4900016784668,43.4900016784668,1630800
2020-04-21,42.5099983215332,42.779998779296875,41.72999954223633,42.099998474121094,42.099998474121094,1830600
2020-04-22,42.900001525878906,42.900001525878906,41.849998474121094,42.099998474121094,42.099998474121094,1453900
2020-04-23,42.209999084472656,43.2599983215332,41.79999923706055,41.869998931884766,41.869998931884766,1500700
2020-04-24,42.06999969482422,43.220001220703125,41.880001068115234,43.029998779296875,43.029998779296875,1354800
2020-04-27,43.209999084472656,44.84000015258789,42.970001220703125,44.59000015258789,44.59000015258789,1647400
2020-04-28,46.130001068115234,46.27000045776367,44.939998626708984,45.439998626708984,45.439998626708984,2673600
2020-04-29,46.2400016784668,47.2400016784668,45.91999816894531,46.16999816894531,46.16999816894531,3032700
2020-04-30,41.869998931884766,42.81999969482422,40.54999923706055,41.0099983215332,41.0099983215332,5457900
2020-05-01,40.310001373291016,40.470001220703125,38.83000183105469,38.91999816894531,38.91999816894531,2659900
2020-05-04,38.5,38.79999923706055,37.279998779296875,38.189998626708984,38.189998626708984,2930700
2020-05-05,38.43000030517578,38.599998474121094,37.439998626708984,37.439998626708984,37.439998626708984,1993000
2020-05-06,37.880001068115234,38.290000915527344,37.150001525878906,37.68000030517578,37.68000030517578,2020500
2020-05-07,38.13999938964844,38.630001068115234,37.150001525878906,37.599998474121094,37.599998474121094,2050200
2020-05-08,38.369998931884766,39.060001373291016,37.959999084472656,38.88999938964844,38.88999938964844,1594100
2020-05-11,38.599998474121094,39.02000045776367,38.209999084472656,38.540000915527344,38.540000915527344,1883500
2020-05-12,38.59000015258789,38.779998779296875,37.689998626708984,37.689998626708984,37.689998626708984,2103300
2020-05-13,37.34000015258789,37.41999816894531,35.75,36.220001220703125,36.220001220703125,2382900
2020-05-14,35.560001373291016,36.5,34.630001068115234,36.290000915527344,36.290000915527344,2442500
2020-05-15,36.310001373291016,36.959999084472656,35.95000076293945,36.349998474121094,36.349998474121094,1955300
2020-05-18,37.38999938964844,38.81999969482422,37.38999938964844,38.54999923706055,38.54999923706055,1873600
2020-05-19,38.5,38.63999938964844,37.52000045776367,37.83000183105469,37.83000183105469,1478800
2020-05-20,38.279998779296875,38.56999969482422,37.720001220703125,37.88999938964844,37.88999938964844,1692100
2020-05-21,37.63999938964844,37.880001068115234,36.70000076293945,36.790000915527344,36.790000915527344,5581700
2020-05-22,36.540000915527344,37.130001068115234,36.119998931884766,36.83000183105469,36.83000183105469,2851300
2020-05-26,37.34000015258789,37.7400016784668,36.369998931884766,36.72999954223633,36.72999954223633,5742300
2020-05-27,37.630001068115234,39.79999923706055,37.310001373291016,39.7400016784668,39.7400016784668,4859500
2020-05-28,40.349998474121094,40.45000076293945,38.27000045776367,38.349998474121094,38.349998474121094,2894800
2020-05-29,37.599998474121094,38.040000915527344,37.11000061035156,37.959999084472656,37.959999084472656,3545200
2020-06-01,38.150001525878906,38.400001525878906,37.72999954223633,37.970001220703125,37.970001220703125,1907800
2020-06-02,38.619998931884766,39.400001525878906,38.29999923706055,39.31999969482422,39.31999969482422,2103000
2020-06-03,40.0,41.59000015258789,39.900001525878906,40.540000915527344,40.540000915527344,4122000
2020-06-04,40.599998474121094,42.310001373291016,40.40999984741211,42.310001373291016,42.310001373291016,7418200
2020-06-05,43.709999084472656,44.290000915527344,42.290000915527344,42.400001525878906,42.400001525878906,2951300
2020-06-08,43.25,43.68000030517578,42.619998931884766,43.369998931884766,43.369998931884766,2808500
2020-06-09,42.2599983215332,42.529998779296875,41.619998931884766,41.75,41.75,2709100
2020-06-10,41.720001220703125,41.72999954223633,39.470001220703125,39.5,39.5,2091100
2020-06-11,38.0,38.5,36.380001068115234,36.54999923706055,36.54999923706055,3151300
2020-06-12,37.650001525878906,38.099998474121094,36.75,38.04999923706055,38.04999923706055,3261200
2020-06-15,36.84000015258789,38.65999984741211,36.5099983215332,38.2599983215332,38.2599983215332,2470200
2020-06-16,39.75,39.97999954223633,38.13999938964844,39.79999923706055,39.79999923706055,4256800
2020-06-17,39.93000030517578,40.02000045776367,38.540000915527344,38.77000045776367,38.77000045776367,2002000
2020-06-18,38.2599983215332,39.29999923706055,38.060001373291016,39.08000183105469,39.08000183105469,1357100
2020-06-19,39.52000045776367,39.900001525878906,37.91999816894531,38.029998779296875,38.029998779296875,3881400
2020-06-22,37.810001373291016,38.08000183105469,37.27000045776367,37.95000076293945,37.95000076293945,1757300
2020-06-23,38.470001220703125,38.529998779296875,37.650001525878906,37.970001220703125,37.970001220703125,1891200
2020-06-24,37.380001068115234,37.41999816894531,36.06999969482422,36.5,36.5,3022200
2020-06-25,36.13999938964844,36.13999938964844,35.02000045776367,35.58000183105469,35.58000183105469,3318100
2020-06-26,35.349998474121094,35.41999816894531,34.209999084472656,34.43000030517578,34.43000030517578,3603500
2020-06-29,34.9900016784668,35.70000076293945,34.810001373291016,35.41999816894531,35.41999816894531,2799900
2020-06-30,35.43000030517578,35.45000076293945,33.54999923706055,34.36000061035156,34.36000061035156,6523600
2020-07-01,34.529998779296875,35.560001373291016,34.0099983215332,35.060001373291016,35.060001373291016,2926200
2020-07-02,35.720001220703125,36.13999938964844,35.15999984741211,35.34000015258789,35.34000015258789,1441200
2020-07-06,36.0,36.290000915527344,35.150001525878906,35.65999984741211,35.65999984741211,1564500
2020-07-07,35.15999984741211,35.349998474121094,34.650001525878906,34.65999984741211,34.65999984741211,2008800
2020-07-08,34.79999923706055,35.119998931884766,34.400001525878906,34.7400016784668,34.7400016784668,2131200
2020-07-09,34.52000045776367,34.630001068115234,33.18000030517578,33.25,33.25,2151200
2020-07-10,33.36000061035156,34.70000076293945,33.220001220703125,34.65999984741211,34.65999984741211,1506700
2020-07-13,34.619998931884766,34.7400016784668,33.66999816894531,34.31999969482422,34.31999969482422,2087000
2020-07-14,34.060001373291016,35.220001220703125,33.709999084472656,35.08000183105469,35.08000183105469,1805600
2020-07-15,35.83000183105469,36.58000183105469,35.58000183105469,35.77000045776367,35.77000045776367,2148700
2020-07-16,35.66999816894531,36.45000076293945,35.47999954223633,36.06999969482422,36.06999969482422,1213200
2020-07-17,36.0099983215332,36.400001525878906,35.66999816894531,36.08000183105469,36.08000183105469,1492100
2020-07-20,35.91999816894531,35.91999816894531,34.790000915527344,35.0,35.0,1856900
2020-07-21,35.310001373291016,36.2400016784668,35.310001373291016,35.849998474121094,35.849998474121094,1816000
2020-07-22,35.599998474121094,35.9900016784668,35.27000045776367,35.79999923706055,35.79999923706055,1422900
2020-07-23,35.7400016784668,36.77000045776367,35.66999816894531,36.54999923706055,36.54999923706055,1922600
2020-07-24,36.400001525878906,36.75,36.2400016784668,36.4900016784668,36.4900016784668,1574500
2020-07-27,36.33000183105469,36.4900016784668,35.79999923706055,36.150001525878906,36.150001525878906,1613800
2020-07-28,36.0,36.84000015258789,36.0,36.31999969482422,36.31999969482422,2112900
2020-07-29,36.5099983215332,36.93000030517578,36.02000045776367,36.72999954223633,36.72999954223633,2572800
2020-07-30,38.41999816894531,39.02000045776367,37.130001068115234,37.439998626708984,37.439998626708984,4293000
2020-07-31,37.529998779296875,38.310001373291016,36.97999954223633,37.52000045776367,37.52000045776367,4412800
2020-08-03,37.540000915527344,37.560001373291016,36.68000030517578,36.810001373291016,36.810001373291016,1759200
2020-08-04,36.779998779296875,37.2400016784668,36.599998474121094,36.75,36.75,1562900
2020-08-05,37.08000183105469,37.279998779296875,36.33000183105469,36.529998779296875,36.529998779296875,1630200
2020-08-06,36.16999816894531,36.7599983215332,36.11000061035156,36.56999969482422,36.56999969482422,1580200
2020-08-07,36.2599983215332,37.31999969482422,36.2599983215332,37.27000045776367,37.27000045776367,1428200
2020-08-10,37.41999816894531,37.95000076293945,37.400001525878906,37.900001525878906,37.900001525878906,1744500
2020-08-11,38.720001220703125,39.2400016784668,38.11000061035156,38.209999084472656,38.209999084472656,1841600
2020-08-12,38.72999954223633,39.09000015258789,38.15999984741211,38.43000030517578,38.43000030517578,1703100
2020-08-13,38.130001068115234,38.41999816894531,37.599998474121094,37.810001373291016,37.810001373291016,1071200
2020-08-14,37.459999084472656,38.06999969482422,37.36000061035156,37.68000030517578,37.68000030517578,900400
2020-08-17,37.63999938964844,38.08000183105469,37.2599983215332,37.7400016784668,37.7400016784668,1625500
2020-08-18,37.810001373291016,38.0099983215332,37.38999938964844,37.7599983215332,37.7599983215332,1051000
2020-08-19,37.880001068115234,38.29999923706055,37.650001525878906,37.849998474121094,37.849998474121094,1140300
2020-08-20,37.5,37.72999954223633,37.130001068115234,37.15999984741211,37.15999984741211,987500
2020-08-21,36.970001220703125,37.02000045776367,36.220001220703125,36.79999923706055,36.79999923706055,1812800
2020-08-24,36.97999954223633,38.040000915527344,36.68000030517578,38.02000045776367,38.02000045776367,1050200
2020-08-25,38.25,38.41999816894531,37.61000061035156,37.619998931884766,37.619998931884766,929100
2020-08-26,37.619998931884766,37.9900016784668,37.220001220703125,37.5,37.5,856700
2020-08-27,37.540000915527344,38.279998779296875,37.439998626708984,37.56999969482422,37.56999969482422,868100
2020-08-28,37.77000045776367,37.9900016784668,37.43000030517578,37.88999938964844,37.88999938964844,1274100
2020-08-31,37.689998626708984,37.93000030517578,37.47999954223633,37.63999938964844,37.63999938964844,1905400
2020-09-01,37.45000076293945,37.470001220703125,36.689998626708984,37.0099983215332,37.0099983215332,1865800
2020-09-02,37.16999816894531,38.029998779296875,37.040000915527344,37.91999816894531,37.91999816894531,1582900
2020-09-03,38.29999923706055,38.709999084472656,37.619998931884766,38.0,38.0,2338900
2020-09-04,38.209999084472656,38.59000015258789,37.59000015258789,38.31999969482422,38.31999969482422,1639600
2020-09-08,38.22999954223633,38.45000076293945,37.529998779296875,37.7599983215332,37.7599983215332,1820700
2020-09-09,38.0,38.400001525878906,37.4900016784668,37.52000045776367,37.52000045776367,2424900
2020-09-10,37.77000045776367,37.77000045776367,35.459999084472656,35.599998474121094,35.599998474121094,3361400
2020-09-11,35.599998474121094,35.630001068115234,34.59000015258789,35.09000015258789,35.09000015258789,2807000
2020-09-14,35.33000183105469,35.5099983215332,34.900001525878906,35.0099983215332,35.0099983215332,1690200
2020-09-15,34.75,34.939998626708984,33.91999816894531,34.290000915527344,34.290000915527344,3739000
2020-09-16,34.689998626708984,35.25,34.5,34.560001373291016,34.560001373291016,2471700
2020-09-17,34.470001220703125,35.099998474121094,33.959999084472656,35.060001373291016,35.060001373291016,2122300
2020-09-18,34.9900016784668,35.2400016784668,34.09000015258789,34.310001373291016,34.310001373291016,4989300
2020-09-21,33.869998931884766,33.97999954223633,33.08000183105469,33.59000015258789,33.59000015258789,3717000
2020-09-22,33.529998779296875,33.970001220703125,33.5099983215332,33.72999954223633,33.72999954223633,2191500
2020-09-23,33.869998931884766,34.16999816894531,33.08000183105469,33.08000183105469,33.08000183105469,2822100
2020-09-24,32.970001220703125,33.279998779296875,32.11000061035156,33.04999923706055,33.04999923706055,3589200
2020-09-25,32.869998931884766,33.20000076293945,32.189998626708984,32.650001525878906,32.650001525878906,2355100
2020-09-28,33.25,33.65999984741211,32.849998474121094,33.58000183105469,33.58000183105469,1834800
2020-09-29,34.75,35.25,33.529998779296875,33.529998779296875,33.529998779296875,3774700
2020-09-30,33.650001525878906,33.869998931884766,33.15999984741211,33.560001373291016,33.560001373291016,2426900
2020-10-01,33.5,33.61000061035156,32.630001068115234,32.779998779296875,32.779998779296875,3057500
2020-10-02,32.4900016784668,34.25,32.349998474121094,34.040000915527344,34.040000915527344,2840400
2020-10-05,34.25,34.97999954223633,33.81999969482422,34.95000076293945,34.95000076293945,2623900
2020-10-06,35.33000183105469,35.970001220703125,34.880001068115234,34.91999816894531,34.91999816894531,2290400
2020-10-07,35.630001068115234,36.540000915527344,35.5099983215332,35.68000030517578,35.68000030517578,2948800
2020-10-08,35.810001373291016,36.90999984741211,35.58000183105469,36.79999923706055,36.79999923706055,2278800
2020-10-09,36.79999923706055,37.060001373291016,36.0099983215332,36.11000061035156,36.11000061035156,1649100
2020-10-12,36.0099983215332,36.2400016784668,35.150001525878906,35.650001525878906,35.650001525878906,5442300
2020-10-13,35.5,35.66999816894531,35.25,35.34000015258789,35.34000015258789,1904400
2020-10-14,35.20000076293945,35.599998474121094,35.15999984741211,35.400001525878906,35.400001525878906,1468800
2020-10-15,35.0099983215332,35.619998931884766,34.63999938964844,35.56999969482422,35.56999969482422,1897200
2020-10-16,35.5,35.84000015258789,35.22999954223633,35.400001525878906,35.400001525878906,1547600
2020-10-19,35.459999084472656,35.66999816894531,34.54999923706055,34.720001220703125,34.720001220703125,1475800
2020-10-20,35.060001373291016,35.2599983215332,34.38999938964844,34.70000076293945,34.70000076293945,1434200
2020-10-21,34.40999984741211,34.970001220703125,34.11000061035156,34.59000015258789,34.59000015258789,1863900
2020-10-22,34.58000183105469,35.380001068115234,34.2400016784668,35.29999923706055,35.29999923706055,1481700
2020-10-23,35.959999084472656,36.20000076293945,35.349998474121094,35.68000030517578,35.68000030517578,1246300
